2.640000,0.250366,0.096872,0.193743,0.024817,3.484800,2.640000
2.650000,0.251335,0.096995,0.193989,0.024332,3.511250,2.650000
2.660000,0.252306,0.097115,0.194230,0.023847,3.537800,2.660000
2.670000,0.253278,0.097233,0.194466,0.023361,3.564450,2.670000
2.680000,0.254251,0.097349,0.194697,0.022875,3.591200,2.680000
2.690000,0.255225,0.097462,0.194923,0.022388,3.618050,2.690000
2.700000,0.256200,0.097572,0.195145,0.021900,3.645000,2.700000
2.710000,0.257176,0.097681,0.195361,0.021412,3.672050,2.710000
2.720000,0.258153,0.097787,0.195573,0.020923,3.699200,2.720000
2.730000,0.259132,0.097890,0.195780,0.020434,3.726450,2.730000
2.740000,0.260111,0.097991,0.195982,0.019944,3.753800,2.740000
2.750000,0.261092,0.098089,0.196179,0.019454,3.781250,2.750000
2.760000,0.262073,0.098185,0.196371,0.018964,3.808800,2.760000
2.770000,0.263055,0.098279,0.196558,0.018472,3.836450,2.770000
2.780000,0.264039,0.098370,0.196740,0.017981,3.864200,2.780000
2.790000,0.265023,0.098459,0.196918,0.017489,3.892050,2.790000
2.800000,0.266008,0.098545,0.197090,0.016996,3.920000,2.800000
2.810000,0.266994,0.098629,0.197258,0.016503,3.948050,2.810000
2.820000,0.267980,0.098710,0.197420,0.016010,3.976200,2.820000
2.830000,0.268968,0.098789,0.197578,0.015516,4.004450,2.830000
2.840000,0.269956,0.098865,0.197731,0.015022,4.032800,2.840000
2.850000,0.270945,0.098939,0.197878,0.014527,4.061250,2.850000
2.860000,0.271935,0.099011,0.198021,0.014033,4.089800,2.860000
2.870000,0.272925,0.099079,0.198159,0.013537,4.118450,2.870000
2.880000,0.273916,0.099146,0.198292,0.013042,4.147200,2.880000
2.890000,0.274908,0.099210,0.198420,0.012546,4.176050,2.890000
2.900000,0.275901,0.099271,0.198543,0.012050,4.205000,2.900000
2.910000,0.276894,0.099330,0.198661,0.011553,4.234050,2.910000
2.920000,0.277887,0.099387,0.198774,0.011056,4.263200,2.920000
2.930000,0.278881,0.099441,0.198882,0.010559,4.292450,2.930000
2.940000,0.279876,0.099492,0.198985,0.010062,4.321800,2.940000
2.950000,0.280871,0.099542,0.199083,0.009564,4.351250,2.950000
2.960000,0.281867,0.099588,0.199176,0.009067,4.380800,2.960000
2.970000,0.282863,0.099632,0.199264,0.008568,4.410450,2.970000
2.980000,0.283860,0.099674,0.199348,0.008070,4.440200,2.980000
2.990000,0.284856,0.099713,0.199426,0.007572,4.470050,2.990000
3.000000,0.285854,0.099750,0.199499,0.007073,4.500000,3.000000
